3204222	Bihać	44.81694	15.87083	BA	 	01	 	75641
3204541	Banja Luka	44.77583	17.18556	BA	 	02	 	221106
3337476	Konjic	43.65194	17.96139	BA	 	01	 	15950
3374036	Bridgetown	13.1	-59.61667	BB	 	08	 	98511
1185092	Thākurgaon	26.03333	88.46667	BD	 	00	 	71096
1185095	Teknāf	20.86667	92.3	BD	 	00	 	40557
1185098	Tungi	23.89	90.40583	BD	 	81	 	337579
1185099	Sylhet	24.89667	91.87167	BD	 	86	 	237000
1185100	Dohār	23.58833	90.14694	BD	 	81	 	45543
1185106	Jamālpur	24.91667	89.93333	BD	 	00	 	167900
1185108	Shibganj	24.68333	88.16667	BD	 	00	 	35961
1185111	Sātkhira	22.71667	89.1	BD	 	00	 	128918
1185115	Sirājganj	24.45	89.71667	BD	 	00	 	167481
1185116	Netrakona	24.88333	90.71667	BD	 	81	 	79016
1185117	Narsingdi	23.92083	90.71806	BD	 	81	 	281080
1185120	Sandwīp	22.46778	91.45611	BD	 	85	 	52152
1185121	Shāhzādpur	24.16667	89.6	BD	 	00	 	102420
1185127	Rāmganj	23.1	90.85	BD	 	00	 	55241
1185128	Rājshāhi	24.36667	88.6	BD	 	83	 	700133
1185138	Pirojpur	22.56667	89.98333	BD	 	84	 	54418
1185141	Panchagarh	26.33333	88.56667	BD	 	00	 	48531
1185148	Patiya	22.29472	91.97917	BD	 	84	 	51360
1185149	Pārbatipur	25.65	88.91667	BD	 	00	 	48020
1185155	Nārāyanganj	23.62333	90.50111	BD	 	81	 	223622
1185156	Nālchiti	22.63333	90.28333	BD	 	00	 	38703
1185160	Nageswari	25.96667	89.71667	BD	 	00	 	49425
1185162	Mymensingh	24.75	90.4	BD	 	00	 	330126
1185164	Muktāgācha	24.76667	90.23333	BD	 	00	 	24684
1185165	Mirzāpur	24.1	90.1	BD	 	00	 	41137
1185166	Moulvi Bāzār	24.48333	91.78333	BD	 	86	 	57441
1185167	Morrelganj	22.46667	89.85	BD	 	00	 	31647
1185171	Mehendiganj	22.81667	90.53333	BD	 	00	 	39424
1185173	Mathbaria	22.3	89.95	BD	 	84	 	29760
1185181	Lālmanir Hāt	25.9	89.45	BD	 	00	 	65127
1185183	Lākshām	23.24722	91.1425	BD	 	85	 	82290
1185186	Comilla	23.45778	91.20444	BD	 	85	 	389411
1185188	Rangpur	25.75	89.25	BD	 	00	 	285564
1185191	Kushtia	23.91667	89.11667	BD	 	00	 	135724
1185199	Kālīganj	23.41667	89.13333	BD	 	00	 	45631
1185204	Jhikergacha	23.11667	89.11667	BD	 	00	 	41957
1185206	Jaipur Hāt	25.1	89.01667	BD	 	00	 	73068
1185207	Ishurdi	24.13333	89.08333	BD	 	00	 	81995
1185209	Habiganj	24.38333	91.41667	BD	 	86	 	88760
1185210	Gaurnadi	22.96667	90.23333	BD	 	00	 	40519
1185218	Gafargaon	24.43333	90.56667	BD	 	00	 	34177
1185224	Feni	23.01861	91.41	BD	 	85	 	84028
1185236	Rāipur	23.05	90.76667	BD	 	00	 	64652
1185239	Sārankhola	22.3	89.78333	BD	 	00	 	36470
1185241	Dhaka	23.72306	90.40861	BD	 	81	 	10356500
1185247	Chilmāri	25.55	89.71667	BD	 	00	 	49736
1185249	Chhāgalnāiya	23.03	91.50694	BD	 	84	 	39335
1185251	Lālmohan	22.31667	90.71667	BD	 	00	 	42220
1185252	Khagrāchari	23.1	91.96667	BD	 	00	 	50364
1185254	Chhātak	25.03333	91.66667	BD	 	00	 	39218
1185260	Abhaynagar	23.01667	89.46667	BD	 	00	 	42653
1185262	Bherāmāra	24.03333	88.96667	BD	 	00	 	38159
1185263	Bhairab Bāzār	24.06667	90.96667	BD	 	00	 	105457
1185270	Bāndarban	22.19806	92.21972	BD	 	84	 	32523
1185272	Kālia	23.05	89.63333	BD	 	00	 	40492
1185274	Baniachang	24.51667	91.36667	BD	 	00	 	37807
1185276	Bājitpur	24.21667	90.95	BD	 	00	 	34560
1185283	Badarganj	25.66667	89.05	BD	 	00	 	32600
1185293	Narail	23.16667	89.5	BD	 	00	 	55112
1185920	Tungipāra	22.9	89.91667	BD	 	00	 	62210
1188569	Sarishābāri	24.73333	89.83333	BD	 	00	 	81325
1189056	Sakhipur	24.3	90.18333	BD	 	00	 	40869
1189638	Raojān	22.53833	91.91472	BD	 	84	 	25708
1191139	Phultala	22.7	89.51667	BD	 	00	 	37985
1191368	Pālang	23.21667	90.35	BD	 	00	 	67652
1192366	Pār Naogaon	24.8	88.95	BD	 	00	 	192464
1193823	Nabīnagar	23.89167	90.97333	BD	 	84	 	31671
1196292	Lakshmīpur	22.95	90.83333	BD	 	85	 	61703
1197895	Kesabpur	22.91667	89.21667	BD	 	00	 	30926
1198503	Kaptaimukh	22.47139	92.23222	BD	 	84	 	59617
1201753	Hājīganj	23.25111	90.85917	BD	 	84	 	44343
1203344	Farīdpur	23.6	89.83333	BD	 	00	 	112187
1203891	Dinājpur	25.63333	88.63333	BD	 	00	 	206234
1205481	Dakshin Char Fasson	22.21667	90.73333	BD	 	00	 	48305
1205733	Chittagong	22.33306	91.83639	BD	 	84	Chittagong	3920222
1207047	Char Bhadrāsan	23.31667	90.21667	BD	 	00	 	34423
1209562	Bera	24.08333	89.61667	BD	 	00	 	39604
1210565	Barahānuddin	22.5	90.71667	BD	 	00	 	45670
1336133	Sātkānia	22.07556	92.05139	BD	 	84	 	52005
1336134	Cox's Bāzār	21.44222	91.97806	BD	 	84	 	253788
1336135	Khulna	22.8	89.55	BD	 	00	 	1342339
1336136	Bhola	22.68333	90.65	BD	 	00	 	99079
1336137	Barisāl	22.70194	90.37111	BD	 	85	 	202242
1336140	Jessore	23.16667	89.21667	BD	 	82	 	243987
1336143	Pābna	24	89.25	BD	 	00	 	137888
1336144	Tāngāil	24.25	89.91667	BD	 	00	 	180144
1337239	Pīrganj	25.86667	88.36667	BD	 	00	 	34606
1337240	Nawābganj	24.6	88.28333	BD	 	00	 	142361
1337245	Mādārīpur	23.17528	90.20722	BD	 	81	 	84789
1337248	Sherpur	25.01667	90.01667	BD	 	81	 	107419
1337249	Kishorganj	24.43333	90.76667	BD	 	81	 	90690
1462681	Mānikchhari	22.8625	91.845	BD	 	84	 	24813
1477498	Bhandāria	22.48333	90.06667	BD	 	84	 	30219
6414184	Fatikchari	22.68833	91.79083	BD	 	84	 	33200
6545349	Saidpur	25.77769	88.89169	BD	 	83	 	199422
2783081	Zwijndrecht	51.21667	4.33333	BE	 	VLG	VAN	18249
2783089	Zwevegem	50.8	3.33333	BE	 	VLG	VWV	23358
2783175	Zottegem	50.86667	3.8	BE	 	VLG	VOV	24434
2783188	Zonhoven	50.98333	5.35	BE	 	VLG	VLI	19922
2783204	Zoersel	51.26667	4.7	BE	 	VLG	VAN	20642
2783274	Zemst	50.98333	4.46667	BE	 	VLG	VBR	21096
2783293	Zele	51.06667	4.03333	BE	 	VLG	VOV	20236
2783308	Zedelgem	51.15	3.13333	BE	 	VLG	VWV	21968
2783310	Zaventem	50.88333	4.46667	BE	 	VLG	VBR	28188
2783416	Wuustwezel	51.38333	4.6	BE	 	VLG	VAN	18117
2783632	Willebroek	51.06667	4.36667	BE	 	VLG	VAN	22808
2783759	Wevelgem	50.8	3.16667	BE	 	VLG	VWV	30954
2783763	Wetteren	51	3.88333	BE	 	VLG	VOV	22930
2783801	Westerlo	51.08333	4.91667	BE	 	VLG	VAN	22579
2783820	Wervik	50.78333	3.03333	BE	 	VLG	VWV	17340
2783941	Wavre	50.71667	4.61667	BE	 	WAL	WBR	32112
2783985	Waterloo	50.71667	4.38333	BE	 	WAL	WBR	28910
2784068	Waregem	50.88333	3.41667	BE	 	VLG	VWV	35896
2784189	Walcourt	50.25	4.41667	BE	 	WAL	WNA	17501
2784548	Visé	50.73333	5.7	BE	 	WAL	WLG	17054
2784604	Vilvoorde	50.93333	4.43333	BE	 	VLG	VBR	36955
2784821	Verviers	50.58333	5.86667	BE	 	WAL	WLG	52824
2785141	Turnhout	51.31667	4.95	BE	 	VLG	VAN	39654
2785169	Tubize	50.68333	4.2	BE	 	WAL	WBR	21859
2785341	Tournai	50.6	3.38333	BE	 	WAL	WHT	67721
2785364	Torhout	51.06667	3.1	BE	 	VLG	VWV	18933
2785389	Tongeren	50.78333	5.46667	BE	 	VLG	VLI	29816
2785470	Tienen	50.8	4.95	BE	 	VLG	VBR	31743
2785476	Tielt	51	3.31667	BE	 	VLG	VWV	19299
2785612	Tessenderlo	51.06667	5.08333	BE	 	VLG	VLI	16574
2785622	Tervuren	50.81667	4.51667	BE	 	VLG	VBR	20623
2785778	Temse	51.13333	4.21667	BE	 	VLG	VOV	26054
2786087	Stekene	51.2	4.03333	BE	 	VLG	VOV	16989
2786229	Stabroek	51.33333	4.36667	BE	 	VLG	VAN	17294
2786344	Soumagne	50.61667	5.75	BE	 	WAL	WLG	15237
2786420	Soignies	50.57904	4.07129	BE	 	WAL	WHT	24869
2786545	Sint-Truiden	50.8	5.2	BE	 	VLG	VLI	37859
2786559	Sint-Pieters-Leeuw	50.78333	4.23333	BE	 	VLG	VBR	30446
2786578	Sint-Niklaas	51.16667	4.13333	BE	 	VLG	VOV	69010
2786641	Sint-Katelijne-Waver	51.06667	4.53333	BE	 	VLG	VAN	19487
2786694	Sint-Gillis-Waas	51.21667	4.13333	BE	 	VLG	VOV	17658
2786700	Sint-Genesius-Rode	50.75	4.35	BE	 	VLG	VBR	17990
2786824	Seraing	50.6	5.48333	BE	 	WAL	WLG	60737
2786963	Schoten	51.25	4.5	BE	 	VLG	VAN	33622
2787048	Schilde	51.23333	4.56667	BE	 	VLG	VAN	20373
2787356	Saint-Nicolas	50.63333	5.53333	BE	 	WAL	WLG	22586
2787416	Saint-Ghislain	50.44816	3.81886	BE	 	WAL	WHT	22500
2787662	Rotselaar	50.95	4.71667	BE	 	VLG	VBR	15007
2787769	Ronse	50.75	3.6	BE	 	VLG	VOV	24204
2787889	Roeselare	50.94653	3.12269	BE	 	VLG	VWV	56016
2787989	Rixensart	50.71667	4.53333	BE	 	WAL	WBR	21616
2788088	Riemst	50.8	5.6	BE	 	VLG	VLI	15809
2788348	Ranst	51.2	4.55	BE	 	VLG	VAN	17405
2788499	Quaregnon	50.44067	3.8653	BE	 	WAL	WHT	18491
2788506	Puurs	51.08333	4.28333	BE	 	VLG	VAN	15944
2788521	Putte	51.06667	4.63333	BE	 	VLG	VAN	15276
2788726	Poperinge	50.85	2.71667	BE	 	VLG	VWV	19537
2788765	Pont-à-Celles	50.5	4.35	BE	 	WAL	WHT	15909
2789162	Péruwelz	50.50819	3.59373	BE	 	WAL	WHT	16647
2789232	Peer	51.13333	5.46667	BE	 	VLG	VLI	15551
2789413	Overijse	50.76667	4.53333	BE	 	VLG	VBR	23486
2789471	Oupeye	50.7	5.65	BE	 	WAL	WLG	23594
2789529	Oudenaarde	50.85	3.6	BE	 	VLG	VOV	27935
2789751	Oostkamp	51.15	3.23333	BE	 	VLG	VWV	21489
2789786	Oostende	51.21667	2.91667	BE	 	VLG	VWV	69011
2790101	Nivelles	50.6	4.33333	BE	 	WAL	WBR	24149
2790114	Ninove	50.83333	4.01667	BE	 	VLG	VOV	34795
2790135	Nijlen	51.16667	4.65	BE	 	VLG	VAN	20792
2790357	Neerpelt	51.21667	5.41667	BE	 	VLG	VLI	16122
2790471	Namur	50.46667	4.86667	BE	 	WAL	WNA	106284
2790595	Mouscron	50.73333	3.21667	BE	 	WAL	WHT	52069
2790676	Mortsel	51.16667	4.46667	BE	 	VLG	VAN	24525
2790697	Morlanwelz-Mariemont	50.45	4.23333	BE	 	WAL	WHT	18233
2790869	Mons	50.45413	3.95229	BE	 	WAL	WHT	91277
2791067	Mol	51.18333	5.1	BE	 	VLG	VAN	32659
2791194	Middelkerke	51.18333	2.81667	BE	 	VLG	VWV	17789
2791315	Merelbeke	51	3.75	BE	 	VLG	VOV	22047
2791343	Menen	50.8	3.11667	BE	 	VLG	VWV	31916
2791424	Meise	50.93333	4.33333	BE	 	VLG	VBR	18497
2791537	Mechelen	51.03333	4.46667	BE	 	VLG	VAN	77530
2791744	Marche-en-Famenne	50.22678	5.34416	BE	 	WAL	WLX	16856
2791814	Manage	50.5	4.21667	BE	 	WAL	WHT	22196
2791857	Maldegem	51.21667	3.45	BE	 	VLG	VOV	22092
2791961	Maasmechelen	50.81667	5.66667	BE	 	VLG	VLI	36251
2791964	Maaseik	51.1	5.8	BE	 	VLG	VLI	23684
2792073	Louvain-la-Neuve	50.66959	4.61192	BE	 	WAL	WBR	29521
2792165	Londerzeel	51	4.3	BE	 	VLG	VBR	17274
2792179	Lommel	51.23333	5.3	BE	 	VLG	VLI	31993
2792196	Lokeren	51.1	3.98333	BE	 	VLG	VOV	37567
2792235	Lochristi	51.1	3.83333	BE	 	VLG	VOV	19696
2792360	Lille	51.23333	4.83333	BE	 	VLG	VAN	15466
2792397	Lierre	51.13333	4.56667	BE	 	VLG	VAN	33272
2792413	Liège	50.64119	5.57178	BE	 	WAL	WLG	182597
2792482	Leuven	50.87959	4.70093	BE	 	VLG	VBR	92892
2792567	Lessines	50.71667	3.83333	BE	 	WAL	WHT	17687
2793077	Lede	50.96667	3.98333	BE	 	VLG	VOV	16813
2793144	Lebbeke	51	4.13333	BE	 	VLG	VOV	17372
2793446	Lanaken	50.88333	5.65	BE	 	VLG	VLI	24771
2793508	La Louvière	50.48657	4.18785	BE	 	WAL	WHT	76668
2794055	Kortrijk	50.82803	3.26487	BE	 	VLG	VWV	73879
2794070	Kortenberg	50.88333	4.53333	BE	 	VLG	VBR	17774
2794117	Kontich	51.13333	4.45	BE	 	VLG	VAN	20290
2794166	Koksijde	51.1	2.65	BE	 	VLG	VWV	21027
2794210	Knokke-Heist	51.35	3.26667	BE	 	VLG	VWV	33781
2794663	Kasterlee	51.25	4.95	BE	 	VLG	VAN	17765
2794730	Kapellen	51.31667	4.43333	BE	 	VLG	VAN	26410
2794788	Kalmthout	51.37917	4.47483	BE	 	VLG	VAN	17485
2795009	Izegem	50.91667	3.2	BE	 	VLG	VWV	26382
2795100	Ieper	50.85	2.88333	BE	 	VLG	VWV	35089
2795113	Huy	50.51667	5.23333	BE	 	WAL	WLG	19973
2795398	Hoogstraten	51.4	4.76667	BE	 	VLG	VAN	18524
2795730	Hoboken	51.16667	4.35	BE	BE	VLG	VAN	34443
2795908	Herzele	50.88333	3.88333	BE	 	VLG	VOV	16523
2795912	Herve	50.63333	5.8	BE	 	WAL	WLG	16544
2795930	Herstal	50.66667	5.63333	BE	 	WAL	WLG	36503
2796009	Herentals	51.18333	4.83333	BE	 	VLG	VAN	25912
2796012	Herent	50.9	4.66667	BE	 	VLG	VBR	19218
2796153	Heist-op-den-Berg	51.08333	4.71667	BE	 	VLG	VAN	37873
2796491	Hasselt	50.93333	5.33333	BE	 	VLG	VLI	69222
2796542	Harelbeke	50.85	3.3	BE	 	VLG	VWV	25978
2796637	Hamme	51.1	4.13333	BE	 	VLG	VOV	22891
2796696	Halle	50.74102	4.23248	BE	 	WAL	WHT	34479
2796833	Haaltert	50.9	4	BE	 	VLG	VOV	17129
2797114	Grimbergen	50.93333	4.38333	BE	 	VLG	VBR	33561
2797638	Geraardsbergen	50.76667	3.86667	BE	 	VLG	VOV	30807
2797656	Gent	51.05	3.71667	BE	 	VLG	VOV	231493
2797670	Genk	50.96667	5.5	BE	 	VLG	VLI	63666
2797713	Gembloux	50.56667	4.68333	BE	 	WAL	WNA	21676
2797779	Geel	51.16667	5	BE	 	VLG	VAN	34697
2798023	Frameries	50.40578	3.89603	BE	 	WAL	WHT	20598
2798297	Fleurus	50.48138	4.54877	BE	 	WAL	WHT	22080
2798301	Fléron	50.61667	5.68333	BE	 	WAL	WLG	15994
2798307	Flémalle-Haute	50.6	5.46667	BE	 	WAL	WLG	25144
2798551	Evergem	51.11667	3.7	BE	 	VLG	VOV	31615
2798573	Eupen	50.63333	6.03333	BE	 	WAL	WLG	18029
2798615	Essen	51.46272	4.45393	BE	 	VLG	VAN	16754
2798987	Eeklo	51.18333	3.56667	BE	 	VLG	VOV	19116
2799007	Edegem	51.15	4.45	BE	 	VLG	VAN	21839
2799090	Duffel	51.1	4.51667	BE	 	VLG	VAN	16011
2799226	Dour	50.39583	3.77792	BE	 	WAL	WHT	16861
2799365	Dilbeek	50.85	4.26667	BE	 	VLG	VBR	39482
2799369	Diksmuide	51.03333	2.86667	BE	 	VLG	VWV	15515
2799397	Diest	50.98342	5.05015	BE	 	VLG	VBR	22516
2799412	Diepenbeek	50.9	5.4	BE	 	VLG	VLI	17699
2799496	Destelbergen	51.05	3.8	BE	 	VLG	VOV	16853
2799645	Dendermonde	51.03333	4.11667	BE	 	VLG	VOV	43055
2799647	Denderleeuw	50.88333	4.06667	BE	 	VLG	VOV	16969
2799746	Deinze	50.98333	3.53333	BE	 	VLG	VOV	27777
2800063	Courcelles	50.46667	4.36667	BE	 	WAL	WHT	29473
2800220	Colfontaine	50.4141	3.85569	BE	 	WAL	WHT	19964
2800438	Chaudfontaine	50.58333	5.63333	BE	 	WAL	WLG	20960
2800448	Châtelet	50.4	4.51667	BE	 	WAL	WHT	35238
2800481	Charleroi	50.41667	4.43333	BE	 	WAL	WHT	200132
2800866	Brussels	50.8466	4.35277	BE	 	BRU	BRU	1019022
2800931	Brugge	51.20979	3.225	BE	 	VLG	VWV	116709
2801106	Brecht	51.35	4.63333	BE	 	VLG	VAN	25908
2801117	Brasschaat	51.28333	4.45	BE	 	VLG	VAN	37040
2801150	Braine-le-Comte	50.6	4.13333	BE	 	WAL	WHT	20133
2801226	Boussu	50.43417	3.7944	BE	 	WAL	WHT	20058
2801447	Bornem	51.1	4.23333	BE	 	VLG	VAN	19997
2801494	Boom	51.08333	4.36667	BE	 	VLG	VAN	15810
2801858	Blankenberge	51.31667	3.13333	BE	 	VLG	VWV	18230
2801922	Binche	50.4	4.16667	BE	 	WAL	WHT	32030
2801924	Bilzen	50.86667	5.51667	BE	 	VLG	VLI	29622
2802031	Beveren	51.21667	4.25	BE	 	VLG	VOV	45179
2802170	Beringen	51.05	5.21667	BE	 	VLG	VLI	40930
2802433	Beersel	50.76667	4.3	BE	 	VLG	VBR	23228
2802435	Beerse	51.31667	4.86667	BE	 	VLG	VAN	16208
2802743	Balen	51.16667	5.15	BE	 	VLG	VAN	19978
2803010	Ath	50.62937	3.77801	BE	 	WAL	WHT	26681
2803033	Asse	50.91667	4.2	BE	 	VLG	VBR	28985
2803073	Arlon	49.68333	5.81667	BE	 	WAL	WLX	26179
2803138	Antwerp	51.21667	4.41667	BE	 	VLG	VAN	459805
2803160	Ans	50.65	5.53333	BE	 	WAL	WLG	27297
2803204	Andenne	50.48333	5.1	BE	 	WAL	WNA	24055
2803429	Aarschot	50.98333	4.83333	BE	 	VLG	VBR	27656
2803443	Aalter	51.08333	3.45	BE	 	VLG	VOV	18802
2803448	Aalst	50.93333	4.03333	BE	 	VLG	VOV	77534
2353197	Zorgho	12.24889	-0.61583	BF	 	20	 	23892
2353688	Yako	12.96667	-2.26667	BF	 	34	 	22904
2354176	Tougan	13.06667	-3.06667	BF	 	73	 	17590
2354675	Tenkodogo	11.78	-0.36972	BF	 	49	 	37658
2356228	Réo	12.31667	-2.46667	BF	 	36	 	37535
2356454	Pô	11.16972	-1.145	BF	 	65	 	17924
2357043	Ouahigouya	13.58333	-2.41667	BF	 	76	 	61096
2357048	Ouagadougou	12.37028	-1.52472	BF	 	53	 	1086505
2357163	Nouna	12.73333	-3.86667	BF	 	58	 	29048
2358100	Manga	11.66361	-1.07306	BF	 	44	 	15173
2358382	Léo	11.1	-2.1	BF	 	72	 	26884
2358738	Koupéla	12.17944	-0.35167	BF	 	28	 	32052
2358946	Koudougou	12.25	-2.36667	BF	 	19	 	87347
2359142	Kongoussi	13.32583	-1.53472	BF	 	15	 	26338
2359227	Kombissiri	12.06556	-1.3375	BF	 	47	 	30137
2359317	Kokologo	12.18972	-1.88556	BF	 	19	 	25958
2359608	Kaya	13.09167	-1.08444	BF	 	70	 	39229
2360073	Houndé	11.5	-3.51667	BF	 	74	 	36593
2360238	Gourcy	13.21667	-2.35	BF	 	78	 	16765
2360615	Garango	11.8	-0.55056	BF	 	18	 	29076
2360886	Fada N'Gourma	12.06222	0.35778	BF	 	50	 	33910
2361082	Dori	14.03333	-0.03333	BF	 	71	 	37806
2361177	Djibo	14.10222	-1.63056	BF	 	40	 	22223
2361373	Diapaga	12.07083	1.78889	BF	 	42	 	26013
2361477	Dédougou	12.46667	-3.46667	BF	 	63	 	45341
2361946	Boulsa	12.6675	-0.57583	BF	 	64	 	17489
2362344	Bobo Dioulasso	11.2	-4.3	BF	 	51	 	360106
2362909	Banfora	10.63333	-4.76667	BF	 	55	 	60288
2577164	Orodara	10.94917	-4.93417	BF	 	54	 	18632
725578	Yambol	42.48333	26.5	BG	 	65	JAM26	80116
725712	Vratsa	43.21	23.5625	BG	 	64	VRC10	64941
725905	Vidin	43.99	22.8725	BG	 	63	VID09	54409
725988	Velingrad	42.01667	24	BG	 	48	PAZ08	24036
725993	Veliko Tŭrnovo	43.08124	25.62904	BG	 	62	VTR04	66217
726050	Varna	43.21667	27.91667	BG	 	61	VAR06	312770
726174	Tŭrgovishte	43.25917	26.58917	BG	 	60	TGV35	37774
726320	Troyan	42.89427	24.71589	BG	 	46	LOV34	21162
726409	Tonchevtsi	42.9	25.31667	BG	 	41	 	59834
726418	Dobrich	43.56667	27.83333	BG	 	40	DOB28	94831
726534	Svishtov	43.62306	25.35389	BG	 	62	VTR28	32256
726546	Svilengrad	41.76667	26.2	BG	 	43	HKV28	19279
726848	Stara Zagora	42.43278	25.64194	BG	 	59	SZR31	143431
726872	Dupnitsa	42.26667	23.11667	BG	 	45	KNL48	34764
727011	Sofia	42.69751	23.32415	BG	 	42	SOF46	1152556
727030	Smolyan	41.58528	24.69194	BG	 	57	SML31	32069
727079	Sliven	42.68583	26.32917	BG	 	56	SLV20	96368
727221	Silistra	44.11667	27.26667	BG	 	55	SLS31	39715
727233	Shumen	43.27064	26.92286	BG	 	54	SHU30	87283
727337	Sevlievo	43.02583	25.11361	BG	 	41	GAB29	24582
727447	Sandanski	41.56667	23.28333	BG	 	38	BLG40	26459
727462	Samokov	42.33333	23.55	BG	 	58	SFO39	26765
727523	Ruse	43.85639	25.97083	BG	 	53	RSE27	156238
727696	Razgrad	43.53333	26.51667	BG	 	52	RAZ26	38285
727791	Rakovski	42.3	24.96667	BG	 	51	PDV25	15782
728075	Popovo	43.35	26.23333	BG	 	60	TGV24	16571
728193	Plovdiv	42.15	24.75	BG	 	51	PDV22	340494
728203	Pleven	43.41667	24.61667	BG	 	50	PVN24	118675
728288	Petrich	41.4	23.21667	BG	 	38	BLG33	30308
728317	Peshtera	42.03333	24.3	BG	 	48	PAZ21	18676
728330	Pernik	42.6	23.03333	BG	 	49	PER32	82467
728378	Pazardzhik	42.2	24.33333	BG	 	48	PAZ19	75977
728448	Panagyurishte	42.5	24.18333	BG	 	48	PAZ20	19389
728742	Nova Zagora	42.48333	26.01667	BG	 	56	SLV16	24340
729114	Montana	43.4125	23.225	BG	 	47	MON29	47445
729559	Lovech	43.13333	24.71667	BG	 	46	LOV18	42211
729581	Lom	43.81389	23.23611	BG	 	47	MON24	26594
729730	Kyustendil	42.28389	22.69111	BG	 	45	KNL29	48286
729794	Kŭrdzhali	41.65	25.36667	BG	BG	44	KRZ16	51000
730435	Khaskovo	41.94028	25.56944	BG	 	43	HKV34	79699
730442	Kharmanli	41.93333	25.9	BG	 	43	HKV33	18931
730496	Kazanlŭk	42.61667	25.4	BG	BG	59	SZR12	55196
730559	Karnobat	42.65	26.98333	BG	 	39	BGS09	19709
730565	Karlovo	42.63333	24.8	BG	 	51	PDV13	19958
731108	Gotse Delchev	41.56667	23.73333	BG	 	38	BLG11	20471
731233	Gorna Oryakhovitsa	43.12778	25.70167	BG	BG	62	VTR06	38553
731549	Gabrovo	42.87472	25.33417	BG	BG	41	GAB05	66175
732263	Dimitrovgrad	42.05	25.6	BG	 	43	HKV09	43288
732452	Chirpan	42.2	25.33333	BG	 	59	SZR36	17243
732491	Cherven Bryag	43.26667	24.1	BG	 	50	PVN37	21688
732770	Burgas	42.5	27.46667	BG	 	39	BGS04	195966
733014	Botevgrad	42.9	23.78333	BG	 	58	SFO07	20909
733191	Blagoevgrad	42.01667	23.1	BG	 	38	BLG03	71306
733264	Berkovitsa	43.23611	23.12583	BG	 	47	MON02	15027
733579	Aytos	42.7	27.25	BG	 	39	BGS01	20986
733618	Asenovgrad	42.01667	24.86667	BG	 	51	PDV01	52170
290104	Sitrah	26.15472	50.62056	BH	 	06	 	37657
290187	Madīnat ‘Īsá	26.17361	50.54778	BH	 	18	 	38090
290215	Jidd Ḩafş	26.21861	50.54778	BH	 	16	 	31735
290269	Dār Kulayb	26.06861	50.50389	BH	 	19	 	65466
290332	Al Muḩarraq	26.25722	50.61194	BH	 	15	 	97458
290340	Manama	26.23611	50.58306	BH	 	02	 	147074
422232	Makamba	-4.13472	29.805	BI	 	17	 	19642
423328	Bururi	-3.94877	29.62438	BI	 	10	 	19740
425378	Bujumbura	-3.37611	29.36	BI	 	02	 	331700
425551	Muramvya	-3.26806	29.61667	BI	 	22	 	18041
426272	Gitega	-3.425	29.93333	BI	 	13	 	23167
426700	Ruyigi	-3.47639	30.24861	BI	 	21	 	38458
430569	Ngozi	-2.90833	29.82778	BI	 	19	 	21506
430952	Kayanza	-2.92222	29.62222	BI	 	15	 	19443
431748	Muyinga	-2.84944	30.33611	BI	 	18	 	71076
433635	Rutana	-3.91917	29.99361	BI	 	20	 	20893
2391377	Tchaourou	8.88333	2.6	BJ	 	00	 	20971
2391455	Tanguiéta	10.61972	1.26444	BJ	 	08	 	19833
2391893	Savé	8.03333	2.48333	BJ	 	00	 	75970
2391895	Savalou	7.93333	1.96667	BJ	 	11	 	30187
2392009	Sakété	6.71667	2.66667	BJ	 	17	 	30111
2392087	Porto-Novo	6.48333	2.61667	BJ	 	16	 	234168
2392108	Pobé	6.96667	2.68333	BJ	 	00	 	32983
2392204	Parakou	9.35	2.61667	BJ	 	10	 	163753
2392308	Ouidah	6.36667	2.08333	BJ	 	09	 	83503
2392505	Nikki	9.93389	3.20444	BJ	 	10	 	54009
2392601	Natitingou	10.30667	1.375	BJ	 	08	 	80892
2392837	Malanville	11.86139	3.38583	BJ	 	10	 	37117
2392897	Lokossa	6.63333	1.71667	BJ	 	15	 	86971
2393551	Kétou	7.36667	2.6	BJ	 	00	 	22341
2393693	Kandi	11.13417	2.93861	BJ	 	07	 	109701
2394545	Dogbo	6.81667	1.78333	BJ	 	12	 	41312
2394560	Djougou	9.705	1.66694	BJ	 	13	 	202810
2394711	Dassa-Zoumé	7.75	2.18333	BJ	 	00	 	21672
2394814	Cové	7.22097	2.34017	BJ	 	00	 	38566
2394819	Cotonou	6.35	2.43333	BJ	 	14	 	690584
2394824	Comé	6.4	1.88333	BJ	 	00	 	29208
2395049	Bohicon	7.2	2.06667	BJ	 	00	 	125092
2395182	Bembèrèkè	10.22889	2.66528	BJ	 	10	 	24006
2395261	Bassila	9.01667	1.66667	BJ	 	00	 	23616
2395317	Banikoara	11.3	2.43333	BJ	 	10	 	22487
2395568	Aplahoué	6.93333	1.68333	BJ	 	00	 	19862
2395635	Allada	6.65	2.15	BJ	 	00	 	20094
2395914	Abomey-Calavi	6.45	2.35	BJ	 	00	 	385755
2395915	Abomey	7.18333	1.98333	BJ	 	18	 	82154
3579132	Gustavia	17.89618	-62.84978	BL	 	00	 	5988
3573197	Hamilton	32.29417	-64.78389	BM	 	03	 	902
1820071	Tutong	4.8	114.65	BN	 	00	 	19151
1820187	Seria	4.61667	114.31667	BN	 	00	 	30097
